deviceId,timestamp,sensor1data,sensor2data,sensor3data,sensor4data,sensor5data
device_004,2025-03-08T11:50:00,10.096790447794323,44.99230344353069,74.06365879664004,25.386131134864478,78.47885079331932
device_004,2025-03-08T11:55:00,22.196612385233294,95.27765112404042,83.87499355368976,36.25967853977912,63.5706462542606
device_004,2025-03-08T12:00:00,55.698914759013675,15.418265270554809,96.88616897649476,66.10317406206033,33.15847519683833
device_004,2025-03-08T12:05:00,68.85882960606821,70.03528982567569,25.454799367093493,54.65948967577929,60.23932924981976
device_004,2025-03-08T12:10:00,8.19030722891908,37.28383224885954,16.456801352721463,2.0499583482738615,16.44960386947254
device_004,2025-03-08T12:15:00,84.36166746727322,69.24135215168423,26.23437991681299,32.754420319331835,87.45734727898294
device_004,2025-03-08T12:20:00,43.93405985254885,31.003439126069544,92.73989762854664,67.13716274664276,99.77465300862318
device_004,2025-03-08T12:25:00,73.97461693235908,73.88829370311643,49.71277661605854,76.78408287676967,14.862832368327828
device_004,2025-03-08T12:30:00,90.31656672518491,0.9847082869239188,78.84191999479441,49.98767514562482,87.22577976382219
device_004,2025-03-08T12:35:00,27.94333145267699,34.65333263199105,6.972503582064304,16.277901291028595,64.40997699838296
device_004,2025-03-08T12:40:00,9.41364652103398,13.229378830009765,59.469933834230574,55.4440395679035,11.342085351534426
device_004,2025-03-08T12:45:00,75.43611954977827,97.69757831759226,31.584049882916045,16.429585819886505,66.30998403138835
device_004,2025-03-08T12:50:00,45.5398906109892,69.9636796729836,8.959429950549591,32.1709515317903,75.06024701475522
device_004,2025-03-08T12:55:00,84.03477462658437,86.59620422390581,15.797115997331924,40.79083026902774,99.89772872277686
device_004,2025-03-08T13:00:00,71.78582296177599,10.165130512886634,24.21263855921839,83.24107494538163,1.3110010231600855
device_004,2025-03-08T13:05:00,98.91346365701033,39.530676264574616,94.5006168094936,16.300533981376432,60.435984955793586
device_004,2025-03-08T13:10:00,94.67672162792196,11.997311224641717,35.95497209582995,82.91301930330124,46.79542065896079
device_004,2025-03-08T13:15:00,70.6134088044949,24.4419697611741,52.03004579236221,78.63617053923038,60.91229138429364
device_004,2025-03-08T13:20:00,22.712335476939526,76.04906403119679,10.775854427190456,73.62738027943385,33.281298015723905
device_004,2025-03-08T13:25:00,45.93406530080929,30.916004418896858,75.53404666658552,66.90889458928758,36.78900817471346
device_004,2025-03-08T13:30:00,82.35338056260157,87.60053937744688,46.15999027734533,28.699304355877064,5.351731354743849
device_004,2025-03-08T13:35:00,9.578242511240887,74.44147241499927,39.988754011111574,9.305838173826132,59.25631470443265
device_004,2025-03-08T13:40:00,42.85820256140943,39.104659689401004,46.90739237757723,45.49603245806776,14.324885719352409
device_004,2025-03-08T13:45:00,47.15110381846193,0.8759086731515042,49.51306499188115,96.7359964827719,25.73581695253644
device_004,2025-03-08T13:50:00,47.120909287729454,21.035352055386692,78.83677626879249,19.469679925251672,34.21378265318552
device_004,2025-03-08T13:55:00,89.14533607083261,45.63870454605199,45.97651126279874,81.76708749842263,57.9505651208931
device_004,2025-03-08T14:00:00,94.91569923423836,95.08091537540173,98.2802977719239,57.60010516081414,8.908027525506823
device_004,2025-03-08T14:05:00,40.15840403283924,21.267785433380617,64.83261226761987,13.481314893571227,80.96041420476726
device_004,2025-03-08T14:10:00,3.0079404313395064,96.54153231552947,13.679568100582895,52.84204377605556,34.57522907559707
device_004,2025-03-08T14:15:00,19.69367938219959,26.259618941002138,24.767747324411115,99.93455980558188,37.9558487126989
device_004,2025-03-08T14:20:00,39.31983822764281,51.279689659154926,82.27072821266444,6.562072723758594,20.358713856101684
device_004,2025-03-08T14:25:00,67.64427038370788,34.90866860402646,35.388562011051185,95.3198102081042,18.316197707662607
device_004,2025-03-08T14:30:00,55.8768325083266,74.05875694657145,92.28926347660035,36.49363776888117,76.89866562142306
device_004,2025-03-08T14:35:00,38.08467446868495,93.77204164013698,44.73536851533832,88.86603578736946,90.07277543354112
device_004,2025-03-08T14:40:00,65.34274911832418,46.00162808615732,0.10645509312707802,83.03832624443388,69.78970265981526
device_004,2025-03-08T14:45:00,24.74834937885597,48.93190012463273,82.0080751796032,26.788164680840552,86.76475161942999
device_004,2025-03-08T14:50:00,30.765819071942325,39.564046641275006,37.07615360898815,64.07757937815028,63.009768770298344
device_004,2025-03-08T14:55:00,27.466243446839577,52.353831989629896,17.277917570475875,95.97873875366419,64.61800902439869
device_004,2025-03-08T15:00:00,61.69849054989724,25.652016393593613,75.91944293862431,89.28114978499679,45.619993188701855
device_004,2025-03-08T15:05:00,69.72062483081235,4.575735202095577,49.16844978414565,81.88999434984939,58.609355542791505
device_004,2025-03-08T15:10:00,11.11586289410048,4.76112741439636,76.90982510254814,7.233525821209574,24.093291506283887
device_004,2025-03-08T15:15:00,39.66697915213546,3.0505872703495474,59.776610985143655,17.96714294075906,1.7835851741195174
device_004,2025-03-08T15:20:00,53.3028076746725,32.50885075306855,18.20896854310655,56.360530153750645,43.75331881950251
device_004,2025-03-08T15:25:00,19.461165538278813,94.73592517579725,84.38381357584956,31.4531507645737,34.30975635096208
device_004,2025-03-08T15:30:00,58.804531546494296,37.924408378568195,13.657965258489302,41.01837260492167,46.73599150301069
device_004,2025-03-08T15:35:00,81.60438476906592,32.268010360068224,28.576820094501542,48.22646118537832,30.233189163977702
device_004,2025-03-08T15:40:00,98.36486183569299,13.27588014563279,46.415202672037346,57.480930805389484,39.86067743918448
device_004,2025-03-08T15:45:00,95.15233367252812,14.180726071276794,44.33843538216262,80.01414983055594,61.549457031865394
device_004,2025-03-08T15:50:00,28.545489511391665,85.41856314950157,1.6767432367972956,12.386048459886378,92.23224615111346
device_004,2025-03-08T15:55:00,49.76837082286442,88.88082105931515,54.460473509237005,0.6061912470886277,72.71954848141168
device_004,2025-03-08T16:00:00,28.95070536096267,56.629503259256545,28.36540192036886,33.65646196947599,87.39944915885015
device_004,2025-03-08T16:05:00,36.0105853488224,90.32433354103297,76.84222486613386,28.297649277972837,55.86569903927453
device_004,2025-03-08T16:10:00,86.80918331140116,72.06433127039973,16.35517720894657,40.03073859081325,80.5634947695172
device_004,2025-03-08T16:15:00,40.59578490664437,12.630375569924091,84.89918456727857,13.154733650416672,74.95514875474974
device_004,2025-03-08T16:20:00,55.02691145486206,34.02489394628838,1.7410106219225563,69.06101132172783,84.98739635480736
device_004,2025-03-08T16:25:00,39.09588249248876,58.182702876068284,84.97500298670501,6.544188834588804,68.60344400370752
device_004,2025-03-08T16:30:00,54.34803182746696,7.194799856682721,70.81149924446197,32.68674622533706,63.968771655796075
device_004,2025-03-08T16:35:00,47.63043923062295,90.49257369598638,97.09406953154894,90.87237464867873,62.9428915252658
device_004,2025-03-08T16:40:00,87.3976605312233,71.08558170127857,71.3893321185216,7.478059837394502,79.57976164162918
device_004,2025-03-08T16:45:00,66.46804995027779,31.00294733352338,2.059903659791862,15.838039086728505,48.902710648882355
device_004,2025-03-08T16:50:00,63.49948156857565,61.81245259882403,79.25707077497385,1.9254073005444017,3.582976069615651
device_004,2025-03-08T16:55:00,14.23049170566003,23.21192298155067,51.692698489757085,20.48025722490544,87.26994929763589
device_004,2025-03-08T17:00:00,55.607711065951534,40.075898134843136,77.60826331508916,14.307825407474429,84.65753702269019
device_004,2025-03-08T17:05:00,98.34305687393979,75.97936282028766,18.45954925123565,4.50321100215989,32.96001310109281
device_004,2025-03-08T17:10:00,16.26948923277386,15.877358335038883,40.77918738187842,99.49157095862103,78.16629267153506
device_004,2025-03-08T17:15:00,19.996714868638854,27.174950699851752,3.506893666011679,61.77602005104783,44.695099680427965
device_004,2025-03-08T17:20:00,55.57507451429533,36.56032466234302,10.633784046591167,14.035546961997468,3.6077065996585445
device_004,2025-03-08T17:25:00,36.55404463469705,3.340157916174391,10.301218268519975,84.32494559605861,78.07382202314042
device_004,2025-03-08T17:30:00,58.54477473749772,60.320467789007296,72.18056646482147,31.49173602289318,4.495592368275725
device_004,2025-03-08T17:35:00,27.40628988344379,26.865543864114727,27.847310761407883,49.72266643901738,25.471596828012654
device_004,2025-03-08T17:40:00,80.03511393066091,6.978085984448656,71.65091321735075,82.00498350520174,4.32005231511241
device_004,2025-03-08T17:45:00,11.331282899015594,10.494980977578061,97.49257857709692,30.107706066187834,25.25311424577833
device_004,2025-03-08T17:50:00,98.60381171467266,90.65870966717688,1.8002065714884274,75.89109272757317,13.452938778845313
device_004,2025-03-08T17:55:00,96.49929114848015,10.519225307370172,56.59417178374005,57.476896630286234,53.66929205209521
device_004,2025-03-08T18:00:00,82.03674997929895,50.98311403866549,59.33144173045742,45.82977674566712,22.76034182674672
device_004,2025-03-08T18:05:00,16.643082651379082,46.2850756540872,83.68111255418499,42.676024891254436,60.1517617934488
device_004,2025-03-08T18:10:00,67.93995684921427,9.981889881458994,80.82530334891302,2.295340154931458,82.96688577275427
device_004,2025-03-08T18:15:00,99.86607065289748,23.095269966611585,13.907461008154364,45.590480044894,18.228164691246906
device_004,2025-03-08T18:20:00,56.31991636481597,59.771286721974604,27.275093686238293,73.22316787963105,99.77839668912002
device_004,2025-03-08T18:25:00,81.50515792370548,94.96510178446097,65.25175058113548,1.9163743643402786,25.134025761039226
device_004,2025-03-08T18:30:00,25.152361933251566,30.2387488811404,65.20577860382159,58.922854232709234,3.9142523957394038
device_004,2025-03-08T18:35:00,47.016301515543,28.89878228517695,38.68007216434195,2.560479394563242,14.840086348691973
device_004,2025-03-08T18:40:00,86.8424576100789,77.95928016245362,58.417389741961486,1.365196408456093,54.58490368341157
device_004,2025-03-08T18:45:00,68.8825813881136,16.98103587449946,38.44536367776696,56.1323108225055,19.429485309648985
device_004,2025-03-08T18:50:00,32.16685730150726,94.96677273002653,65.58358639619183,59.922290089017075,92.79589873133139
device_004,2025-03-08T18:55:00,65.77189394684399,11.131774024345509,37.07794204839718,5.160493787439013,50.31171847183099
device_004,2025-03-08T19:00:00,41.5850599620036,66.01229155712197,86.91725491724756,50.84569769995392,46.86541105225566
device_004,2025-03-08T19:05:00,57.880035103286076,34.83673762563028,44.734388722636744,4.733056023612258,4.18243966396602
device_004,2025-03-08T19:10:00,81.02532715001371,20.041204579103322,14.85555624762248,8.145902503573721,92.57585370569925
device_004,2025-03-08T19:15:00,35.88084564351066,0.8659001661936339,74.4251904942758,7.999144982040329,47.30143610193056
device_004,2025-03-08T19:20:00,86.95292947129276,53.55109939633744,12.439511176991813,67.04704653330383,80.68336900437171
device_004,2025-03-08T19:25:00,64.69783614726458,14.552257622197484,85.84237615426417,85.14365528634798,59.659268903367554
device_004,2025-03-08T19:30:00,86.73326381414954,62.88792500176815,84.52957382504184,32.48489022546316,77.06197140954669
device_004,2025-03-08T19:35:00,85.28837193286756,68.20784218920447,22.9436169434835,87.17608304938773,73.35044951955648
device_004,2025-03-08T19:40:00,10.08688790723391,87.98479886550446,32.84478337115277,52.75121025161164,4.729368587739302
device_004,2025-03-08T19:45:00,96.13322340928892,96.85233597964094,40.22429284765315,0.18113469348741695,93.89588535206836
device_004,2025-03-08T19:50:00,40.03223655172265,86.88004417970191,10.538177436797092,57.210229827646195,82.38016475347293
device_004,2025-03-08T19:55:00,97.08104817423889,67.39187351147599,99.84296844930485,15.50794150956295,26.07868826178099
device_004,2025-03-08T20:00:00,78.81799828956818,3.9270836046010116,30.275283134214792,24.28268779401104,29.36111372694443
device_004,2025-03-08T20:05:00,13.915939944874722,60.69316959706168,37.57488616093213,76.10150023706782,68.49861656730081
device_004,2025-03-08T20:10:00,75.47949061149643,76.0323853250318,75.89212401868163,57.72345727801449,93.26542766669694
device_004,2025-03-08T20:15:00,49.62098685568296,47.30415600013374,56.802698720340395,39.0834586457199,24.753116332491576
device_004,2025-03-08T20:20:00,67.30716237856105,82.91370595237646,3.3971073890064374,19.620348853505675,82.74499038060439
device_004,2025-03-08T20:25:00,80.84722829077641,98.13017909012609,3.495052346642691,6.130645149330105,30.53805886730685
device_004,2025-03-08T20:30:00,76.34979885365019,7.521942258787984,39.70566229850455,37.809460903377115,39.30130486123961
device_004,2025-03-08T20:35:00,11.273991677823759,77.92226877338857,60.670262384303086,45.67751804873909,40.3821364538726
device_004,2025-03-08T20:40:00,68.90178316759614,79.05550480301189,29.392447331471892,49.601440381885595,84.72391031481675
device_004,2025-03-08T20:45:00,41.7211368708427,70.90990588532091,99.31842544064679,84.57854565585153,49.53144539945289
device_004,2025-03-08T20:50:00,32.28638109711357,53.36668584757888,5.107390539262491,46.55070610865432,36.323633239259465
device_004,2025-03-08T20:55:00,24.53533120459963,73.13904388102664,7.058964238549114,13.129368834414478,4.516553816201996
device_004,2025-03-08T21:00:00,57.806169098560744,60.02513723343619,42.804611841891195,27.28526540249927,30.798791288305228
device_004,2025-03-08T21:05:00,79.78796023455484,60.25669419993023,97.91517594690401,34.48899535823228,53.64644927577537
device_004,2025-03-08T21:10:00,34.990585280498344,34.327513258486334,0.6978743748623395,42.32969370425144,61.698082824222844
device_004,2025-03-08T21:15:00,63.925151738524086,15.464443488326186,27.826160364764817,30.967563041171587,35.198380364602954
device_004,2025-03-08T21:20:00,12.669474275810478,16.783411544254744,83.71493459387176,92.56171305473049,65.6323258709478
device_004,2025-03-08T21:25:00,16.314256794404226,72.79104028840109,83.00194538888267,31.874085640222106,88.78148631083513
device_004,2025-03-08T21:30:00,61.73214641270105,13.201641122470386,73.48345951456324,29.064597432715,5.0095432057246425
device_004,2025-03-08T21:35:00,2.4335678208813216,80.0942640010853,38.401568087690826,73.21909298915293,10.794402223955391
device_004,2025-03-08T21:40:00,42.15750649123784,74.93756080374818,57.04828245957658,59.72751972027033,31.16911048112334
device_004,2025-03-08T21:45:00,87.00834333135636,72.4311105839144,95.98409442744838,42.50919106520453,64.62099850234344
device_004,2025-03-08T21:50:00,55.04053280799253,21.5925797162013,52.03303092993584,86.55495866530283,12.42164483411604
device_004,2025-03-08T21:55:00,39.42792641695848,62.3619267613152,6.5444274484422245,5.610969624109741,39.15576688728905
device_004,2025-03-08T22:00:00,71.9443278307682,44.87267522527144,3.8006947748314146,37.287606630665614,47.62653591261046
device_004,2025-03-08T22:05:00,46.264179272671015,78.4313346961756,52.96298506224703,88.16863756016011,24.48867163324342
device_004,2025-03-08T22:10:00,41.30160094825356,53.0649722036628,65.48472330409993,8.08735277637701,6.329866177425991
device_004,2025-03-08T22:15:00,28.780971948736877,6.0174599890270075,26.778617706967147,30.711701916339496,62.0827792300069
device_004,2025-03-08T22:20:00,25.52415266342991,75.14199851055606,96.13967469515403,98.13845767078098,79.59710192860953
device_004,2025-03-08T22:25:00,1.9917559251740213,59.19868470724151,49.196654790314234,83.42238867882013,12.461112426439747
device_004,2025-03-08T22:30:00,62.98719991569646,24.829882488225586,50.8189180854363,70.17464291727451,82.73187113847918
device_004,2025-03-08T22:35:00,28.02154253956244,64.44241653783756,29.518284592022937,68.0693815781783,3.8176531032449335
device_004,2025-03-08T22:40:00,1.1180694262811763,23.88862942472376,23.109719976439212,26.605446982105928,10.067973787937323
device_004,2025-03-08T22:45:00,97.5212536589594,41.81012534158466,32.990600737596075,81.44160723411008,53.16592084468987
device_004,2025-03-08T22:50:00,86.77722282488466,83.59315493866576,64.30391855174757,52.16333170290116,38.29069554316485
device_004,2025-03-08T22:55:00,89.16131041293114,9.679697915880482,9.629298991910895,54.23390618793217,72.20883543041128
device_004,2025-03-08T23:00:00,9.273360438772738,30.830862147824988,26.099616470799813,87.0155531959668,13.28465208703281
device_004,2025-03-08T23:05:00,10.862357344216012,2.3678139702989043,57.19707695186336,38.44680395397783,42.18919268674186
device_004,2025-03-08T23:10:00,55.62406891618662,48.72857998035678,91.17112834628844,13.453540324419844,37.00726905942552
device_004,2025-03-08T23:15:00,35.72459961922295,99.80111578961521,80.28565816654584,32.8984345895371,50.23792731081051
device_004,2025-03-08T23:20:00,60.08035944402942,10.762929485366058,24.181809133670452,75.38197772757859,26.43533289356649
device_004,2025-03-08T23:25:00,65.04872341320629,62.96470219404328,91.68839273999527,65.76052329392986,23.853000782634503
device_004,2025-03-08T23:30:00,24.24287840117991,88.75796409731471,9.163239875855966,21.353160304281293,82.59760981011995
device_004,2025-03-08T23:35:00,92.53097736983294,21.70835900232756,86.66008153418451,97.85099124955497,62.78250374859871
device_004,2025-03-08T23:40:00,6.92629838254587,8.704775532804588,86.23773132153285,35.97899930800338,13.009647138896474
device_004,2025-03-08T23:45:00,47.903065729578685,12.320259762916475,73.15809763736777,0.2520451667280099,58.04150903089026
device_004,2025-03-08T23:50:00,70.84344406619131,38.436630444332344,77.72942574063005,95.4222854045984,38.297510172025504
device_004,2025-03-08T23:55:00,4.872285889654582,34.244504993400845,1.0167263888385514,7.8779949111867476,87.27546709378305
device_005,2025-03-08T00:00:00,37.26048400042462,56.72799477694124,91.18460558498337,35.906433153058046,12.073340755955641
device_005,2025-03-08T00:05:00,56.27528189507925,14.550734231134355,2.2169204476979343,61.728236892488766,30.1159934260527
device_005,2025-03-08T00:10:00,62.709411770958056,36.60623829816634,39.8063469191769,53.026389998827824,23.10179267913124
device_005,2025-03-08T00:15:00,97.44780153603301,94.7940644642976,59.97698734806419,85.66005751461515,76.2504974457165
device_005,2025-03-08T00:20:00,96.42980933970226,59.38701406119324,45.182898073579715,0.2547903593706713,29.102582724593905
device_005,2025-03-08T00:25:00,36.08939746301956,19.192077676357066,81.04180553583751,78.5409406457371,93.57050605738284
device_005,2025-03-08T00:30:00,85.12436311219345,1.0495556490601965,20.976754618368886,79.96462211424966,8.413264619060335
device_005,2025-03-08T00:35:00,93.43642279311933,76.4067192240444,48.97447481052581,31.768550559096365,58.16303398602568
device_005,2025-03-08T00:40:00,63.959375367633896,21.609545602319248,75.55256759788718,34.11813050996343,52.635140928849246
device_005,2025-03-08T00:45:00,23.633717327156887,67.7797934737135,23.965416197089016,57.048878624367006,53.50684806610014
device_005,2025-03-08T00:50:00,2.9566069733805933,57.21131713276998,82.58933669372512,45.11252445127643,81.04704838069124
device_005,2025-03-08T00:55:00,37.85108945683893,49.066667898286994,95.03251257469113,26.737130354875703,52.339420122180414
device_005,2025-03-08T01:00:00,53.52920218167537,44.43132120492492,56.12702876032266,97.68140163582886,54.42996800735295
device_005,2025-03-08T01:05:00,32.46007635265576,78.44701592324729,76.7894465297284,66.11332063556186,74.02981566042791
device_005,2025-03-08T01:10:00,5.802732738346428,29.359105910359574,48.88341690629674,48.18194968723801,77.51330997691419
device_005,2025-03-08T01:15:00,74.084466576635,79.9342699470801,56.98449879359116,33.56673984715557,14.169055364074644
device_005,2025-03-08T01:20:00,58.56809341569513,13.57037302982903,51.811189356229946,50.6658797422232,10.96385980072011
device_005,2025-03-08T01:25:00,43.45639375662233,53.83462685903607,99.00299628570194,70.1554658466687,58.666759992043296
device_005,2025-03-08T01:30:00,75.83848636705524,60.847892024538965,63.44649022206307,95.89731619110037,70.19488863075048
device_005,2025-03-08T01:35:00,32.81319410830582,3.462272633756658,32.88391999990776,96.98868889656208,72.02623596786174
device_005,2025-03-08T01:40:00,21.049657498814277,44.49546576784581,20.48128993281787,71.85398096284294,54.668166631181904
device_005,2025-03-08T01:45:00,67.44734567876137,96.03220351124934,21.653883739170144,72.34791979258928,48.25609109812004
device_005,2025-03-08T01:50:00,68.920626100437,15.695224455574163,27.55046432415371,68.16647618824834,76.67631338525392
device_005,2025-03-08T01:55:00,44.45682170322034,61.09257160388562,95.05880523531548,96.62317580486238,6.411219910298316
device_005,2025-03-08T02:00:00,30.534298301559758,74.45999769078254,99.0291449235879,71.64785582992063,84.54183215133816
device_005,2025-03-08T02:05:00,15.869654490536256,88.22439121897814,59.604538239576584,93.75588399029992,67.2786985394831
device_005,2025-03-08T02:10:00,46.70529876442353,87.77436389660322,66.66448662667489,8.95453322674048,20.677517132947198
device_005,2025-03-08T02:15:00,66.45063715508064,41.17358198172241,15.095125765355233,39.104264332234706,51.3389646306756
device_005,2025-03-08T02:20:00,87.95389346220782,63.79377864525122,61.02954787918428,23.88159495381832,22.745834437295677
device_005,2025-03-08T02:25:00,21.6185619913724,5.622061673382506,63.12719641865523,78.19582644745621,25.25460685669614
device_005,2025-03-08T02:30:00,82.0572126904738,48.65257166209089,31.830425440804035,14.04491742834969,15.050738382286632
device_005,2025-03-08T02:35:00,38.105056494837754,84.68775556719454,41.61900208751986,81.75729630901986,82.58961585751567
device_005,2025-03-08T02:40:00,41.9326802200027,63.16724682245618,32.847678900172475,28.770688827310074,72.91587540534137
device_005,2025-03-08T02:45:00,6.455040620200747,3.487560562733294,25.95284190233844,9.612467719949723,14.782017939961722
device_005,2025-03-08T02:50:00,26.708206035726402,72.24156340769248,17.323200242277505,70.57076086158406,26.42374968700262
device_005,2025-03-08T02:55:00,57.17250274390749,30.879431563283177,69.15776811098941,97.04463751390163,68.01022513732036
device_005,2025-03-08T03:00:00,10.497051877008712,26.218487587567374,89.2830039207372,59.04621873100832,0.9853975676267668
device_005,2025-03-08T03:05:00,3.856854819068589,11.681971012531667,59.62989769240207,20.217716927532013,57.35156622757114
device_005,2025-03-08T03:10:00,32.17621951285105,46.23383298358756,80.53080811983234,0.1120339567081241,75.49240067840707
device_005,2025-03-08T03:15:00,78.04055160046907,2.4043738922894353,51.99650132958765,42.51419046751232,90.58548132881276
device_005,2025-03-08T03:20:00,54.328771571899416,75.6849173891359,20.063287091780357,74.33203065100227,17.74316938887024
device_005,2025-03-08T03:25:00,50.098288363891896,31.744307643269142,58.881483916928936,8.674663719328201,51.458332693539056
device_005,2025-03-08T03:30:00,28.86782775719424,80.66362531921743,16.717866552185747,43.00906018876589,78.4601319662461
device_005,2025-03-08T03:35:00,7.660182349817434,42.32910698672821,49.17535872594624,0.6650427028864425,81.53192830858245
device_005,2025-03-08T03:40:00,90.14655583200242,44.74230738158547,64.38363416621388,81.09083951738107,89.3981177582027
device_005,2025-03-08T03:45:00,1.6629008967150583,98.67868783062741,71.4278339461111,57.95481967141385,23.940084592576028
device_005,2025-03-08T03:50:00,72.3760074430177,71.86625759454202,37.93134915735992,4.0265720037861215,59.94565924661357
device_005,2025-03-08T03:55:00,33.10947294104339,86.21137355959814,7.910981669344408,24.894611954943436,28.60502108849865
device_005,2025-03-08T04:00:00,5.372567778698167,73.43027569856689,39.94866549949606,51.913240234059884,70.79701495428603
device_005,2025-03-08T04:05:00,84.6992148673976,69.0291540873761,30.97696334531711,44.86524902090897,6.601673063957358
device_005,2025-03-08T04:10:00,34.48875548468842,34.77730060872989,55.97240320554082,13.452274850229983,41.555351789323524
device_005,2025-03-08T04:15:00,80.40300964195575,86.19340337112142,79.42869790605727,97.67502032667566,36.42943485305112
device_005,2025-03-08T04:20:00,77.171220842077,28.852383190757212,10.935462950495756,40.021374964412345,43.452427169050445
device_005,2025-03-08T04:25:00,8.150163587606517,77.03780906434655,81.94843153255795,24.85330240100484,26.982168232017823
device_005,2025-03-08T04:30:00,57.75649457075139,66.16164010572514,67.06074511611497,64.40834465615401,4.669728624868419
device_005,2025-03-08T04:35:00,71.24583777039446,25.693923931047248,42.79398494569092,23.186336509939242,4.902896063760565
device_005,2025-03-08T04:40:00,7.246999045067071,73.1559341027378,81.42651948863825,94.83187830164452,90.2869089746
device_005,2025-03-08T04:45:00,58.19905596221179,19.879883333932103,35.056501250769614,93.62250747748718,24.15775504119647
device_005,2025-03-08T04:50:00,97.8060370967163,69.78233423113112,85.20596999253597,89.64984002267042,29.308011351083707
device_005,2025-03-08T04:55:00,12.283173582801432,48.49343837517467,21.110424532577277,79.46935728084415,10.520418415802158
device_005,2025-03-08T05:00:00,61.96893894493631,12.393110467223611,25.363837469378915,73.1036780236241,0.789534090691324
device_005,2025-03-08T05:05:00,94.73096310576761,29.29441197953817,94.69008713878037,75.05212664166649,9.226455580566329
device_005,2025-03-08T05:10:00,92.11592350798186,70.567044564773,99.09267555462573,50.049456122582455,24.080581286459037
device_005,2025-03-08T05:15:00,8.694613505386206,3.6400293481373747,32.76220860432832,91.60089028821508,36.16976707860168
device_005,2025-03-08T05:20:00,47.0785657962756,65.22645191497641,67.13756629646174,75.34097784735849,71.98230059271911
device_005,2025-03-08T05:25:00,12.264925622420098,2.8310925683713073,58.42527486244773,79.93046599825132,14.800919918311639
device_005,2025-03-08T05:30:00,59.65454402353956,88.10300003872128,9.539267378526372,48.94559361025818,49.923438773441376
device_005,2025-03-08T05:35:00,29.150647690523414,5.083115898058244,40.134614482420126,54.124899838102436,31.51585978183683
device_005,2025-03-08T05:40:00,38.10714919753586,76.51917143502814,33.78218523448193,7.361261019423937,30.768335552707782
device_005,2025-03-08T05:45:00,8.100970101402204,17.002216833137762,7.949863173259852,67.13906813896077,99.30047071815868
device_005,2025-03-08T05:50:00,46.16681983091569,21.66954432531344,72.13621919557774,56.527475551166326,10.568673722732758
device_005,2025-03-08T05:55:00,97.89852077388211,81.03793208995984,68.28574204336971,99.32697124164129,79.23661029276916
device_005,2025-03-08T06:00:00,88.31307258935294,53.80661732077046,30.669098267839967,96.7179608857894,20.646306146313776
device_005,2025-03-08T06:05:00,38.60294363088149,75.45364695702686,45.5235944813684,97.08410634228784,75.43687119059501
device_005,2025-03-08T06:10:00,38.44582195161007,81.50746086280746,84.2467164446379,27.35024798264527,61.97279617627836
device_005,2025-03-08T06:15:00,31.824902628288974,24.44996463978526,40.27111454296467,11.312404848728729,81.74230761343651
device_005,2025-03-08T06:20:00,3.5582346093175454,20.019004204929836,71.38802074600295,83.00742415605133,36.771416945266026
device_005,2025-03-08T06:25:00,77.15710304021954,11.250295782199471,75.00526146056326,17.569889663139758,50.27243229610935
device_005,2025-03-08T06:30:00,42.038698488224114,98.44703806593544,1.6895167865474292,30.725960429809717,51.34953475949641
device_005,2025-03-08T06:35:00,49.69831436799834,70.69556832650404,12.620390974650197,18.883075043609864,33.03642237983723
device_005,2025-03-08T06:40:00,44.7408785088022,35.272064253769386,90.9436562364092,27.547812200977496,25.16403241794718
device_005,2025-03-08T06:45:00,53.137051829014894,4.931670592778881,66.67574178286564,96.56213425116836,99.54600417419552
device_005,2025-03-08T06:50:00,51.96909165722523,9.938336352788157,99.11926180765029,32.607058997100026,1.6865714600732717
device_005,2025-03-08T06:55:00,96.37406551331615,20.704262935810302,58.357713939402686,94.72435537088347,9.684518290924638
device_005,2025-03-08T07:00:00,65.3952952617781,82.60261241276989,10.177198763255479,83.48705938514117,83.03955851461525
device_005,2025-03-08T07:05:00,85.43522697458133,48.65002282634475,74.6887213101205,36.73578536683257,8.175062328671023
device_005,2025-03-08T07:10:00,71.90039475545764,24.42471330203778,28.77378812435515,10.57417847552724,86.23279881434856
device_005,2025-03-08T07:15:00,0.5749043398223352,7.001216527720433,57.85428231236098,38.913809702875014,63.23718689900457
device_005,2025-03-08T07:20:00,2.4996683692942168,25.525775738449795,1.8956125697296877,57.29339903451085,27.58456431360834
device_005,2025-03-08T07:25:00,26.277666009118207,14.040863020848693,93.9486470537434,67.72135542734796,95.40453912263217
device_005,2025-03-08T07:30:00,91.4097655549242,25.48049404711029,70.32107238002257,2.399424120916238,73.70467786769969
device_005,2025-03-08T07:35:00,30.815794573193656,86.69771876900674,86.28198124068446,10.686508760381674,9.459738835627473
device_005,2025-03-08T07:40:00,31.533589139210616,52.54596591733451,52.88257512748764,83.62572304926546,48.9296139767969
device_005,2025-03-08T07:45:00,20.629398861914627,19.116699026628282,99.15656483188566,22.369126066869583,56.76911757434403
device_005,2025-03-08T07:50:00,59.03833613244331,78.12746628486197,54.789091938702924,97.43468997913854,17.903440625005217
device_005,2025-03-08T07:55:00,77.93137709464892,5.165130920863003,34.21759722299862,0.7580868260562368,86.98407481436405
device_005,2025-03-08T08:00:00,66.58634245498274,15.096290302479643,78.84622054323036,6.607439392415204,50.90580242065613
device_005,2025-03-08T08:05:00,83.28062959115869,82.9461624495013,43.63769249661553,9.841936817105578,51.8383112961475
